Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2022-03-11,4:00am,EUR,Italian Quarterly Unemployment Rate,Non-economic,9.1%,9.0%,9.1%,2022-03-11 04:00:00
2022-03-11,4:30am,GBP,Consumer Inflation Expectations,Non-economic,4.3%,,3.2%,2022-03-11 04:30:00
2022-03-11,8:30am,CAD,Employment Change,High,336.6K,132.0K,-200.1K,2022-03-11 08:30:00
2022-03-11,8:30am,CAD,Unemployment Rate,High,5.5%,6.2%,6.5%,2022-03-11 08:30:00
2022-03-11,8:30am,CAD,Capacity Utilization Rate,Non-economic,82.9%,81.9%,81.4%,2022-03-11 08:30:00
2022-03-11,9:45am,GBP,NIESR GDP Estimate,Non-economic,1.0%,,1.1%,2022-03-11 09:45:00
2022-03-11,10:00am,USD,Prelim UoM Consumer Sentiment,High,59.7,61.4,62.8,2022-03-11 10:00:00
2022-03-11,10:00am,USD,Prelim UoM Inflation Expectations,Non-economic,5.4%,,4.9%,2022-03-11 10:00:00
2022-03-13,2:00am,CAD,Daylight Saving Time Shift,Low,,,,2022-03-13 02:00:00
2022-03-13,2:00am,USD,Daylight Saving Time Shift,Low,,,,2022-03-13 02:00:00
2022-03-13,4:45pm,NZD,Visitor Arrivals m/m,Non-economic,-34.5%,,16.0%,2022-03-13 16:45:00
2022-03-14,2:00am,EUR,German WPI m/m,Non-economic,1.7%,0.9%,2.3%,2022-03-14 02:00:00
2022-03-14,2:42am,CNY,Foreign Direct Investment ytd/y,Non-economic,37.9%,,11.6%,2022-03-14 02:42:00
2022-03-14,2:45am,EUR,French Trade Balance,Non-economic,-8.0B,-9.8B,-11.4B,2022-03-14 02:45:00
2022-03-14,3:00am,CHF,SECO Economic Forecasts,Non-economic,,,,2022-03-14 03:00:00
2022-03-14,All Day,EUR,Eurogroup Meetings,Non-economic,,,,2022-03-14 00:00:00
2022-03-14,8:30am,GBP,CB Leading Index m/m,Non-economic,0.2%,,0.1%,2022-03-14 08:30:00
2022-03-14,4:30pm,NZD,BusinessNZ Services Index,Non-economic,48.6,,46.0,2022-03-14 16:30:00
2022-03-14,7:30pm,AUD,Monetary Policy Meeting Minutes,High,,,,2022-03-14 19:30:00
2022-03-14,7:30pm,AUD,HPI q/q,Non-economic,4.7%,3.4%,5.0%,2022-03-14 19:30:00
2022-03-14,9:00pm,CNY,Retail Sales y/y,Medium,6.7%,3.0%,1.7%,2022-03-14 21:00:00
2022-03-14,9:00pm,CNY,Fixed Asset Investment ytd/y,Non-economic,12.2%,5.0%,4.9%,2022-03-14 21:00:00
2022-03-14,9:00pm,CNY,Industrial Production y/y,Non-economic,7.5%,4.0%,4.3%,2022-03-14 21:00:00
2022-03-14,9:00pm,CNY,NBS Press Conference,Non-economic,,,,2022-03-14 21:00:00
2022-03-14,9:00pm,CNY,Unemployment Rate,Non-economic,5.5%,5.1%,5.1%,2022-03-14 21:00:00
2022-03-15,2:00am,GBP,Average Earnings Index 3m/y,Non-economic,4.8%,4.6%,4.6%,2022-03-15 02:00:00
2022-03-15,2:00am,GBP,Claimant Count Change,Non-economic,-48.1K,20.3K,-67.3K,2022-03-15 02:00:00
2022-03-15,2:00am,GBP,Unemployment Rate,Non-economic,3.9%,4.0%,4.1%,2022-03-15 02:00:00
2022-03-15,2:30am,CHF,PPI m/m,Non-economic,0.4%,0.4%,0.6%,2022-03-15 02:30:00
2022-03-15,2:45am,EUR,French Final CPI m/m,Non-economic,0.8%,0.7%,0.7%,2022-03-15 02:45:00
2022-03-15,5:00am,EUR,ZEW Economic Sentiment,Medium,-38.7,10.3,48.6,2022-03-15 05:00:00
2022-03-15,5:00am,EUR,German ZEW Economic Sentiment,Medium,-39.3,5.2,54.3,2022-03-15 05:00:00
2022-03-15,5:00am,EUR,Industrial Production m/m,Non-economic,0.0%,0.0%,1.3%,2022-03-15 05:00:00
2022-03-15,All Day,EUR,ECOFIN Meetings,Non-economic,,,,2022-03-15 00:00:00
2022-03-15,7:13am,CAD,Housing Starts,Non-economic,247K,241K,229K,2022-03-15 07:13:00
2022-03-15,7:30am,CAD,Manufacturing Sales m/m,Non-economic,0.6%,1.3%,0.8%,2022-03-15 07:30:00
2022-03-15,7:30am,USD,PPI m/m,High,0.8%,1.0%,1.0%,2022-03-15 07:30:00
2022-03-15,7:30am,USD,Core PPI m/m,Medium,0.2%,0.6%,0.8%,2022-03-15 07:30:00
2022-03-15,7:30am,USD,Empire State Manufacturing Index,Medium,-11.8,6.5,3.1,2022-03-15 07:30:00
2022-03-15,9:44am,NZD,GDT Price Index,Non-economic,-0.9%,,5.1%,2022-03-15 09:44:00
2022-03-15,10:15am,EUR,ECB President Lagarde Speaks,Medium,,,,2022-03-15 10:15:00
2022-03-15,3:00pm,USD,TIC Long-Term Purchases,Non-economic,58.8B,90.0B,114.5B,2022-03-15 15:00:00
2022-03-15,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2022-03-15 15:30:00
2022-03-15,4:45pm,NZD,Current Account,Non-economic,-7.26B,-6.21B,-8.25B,2022-03-15 16:45:00
2022-03-15,6:30pm,AUD,MI Leading Index m/m,Non-economic,-0.2%,,-0.3%,2022-03-15 18:30:00
2022-03-15,6:50pm,JPY,Trade Balance,Non-economic,-1.03T,-0.39T,-0.78T,2022-03-15 18:50:00
2022-03-15,8:30pm,CNY,New Home Prices m/m,Non-economic,-0.13%,,-0.04%,2022-03-15 20:30:00
2022-03-15,11:30pm,JPY,Revised Industrial Production m/m,Non-economic,-0.8%,-1.3%,-1.3%,2022-03-15 23:30:00
2022-03-16,5:35am,EUR,German 10-y Bond Auction,Non-economic,0.38|1.3,,-0.20|1.2,2022-03-16 05:35:00
2022-03-16,7:30am,CAD,CPI m/m,High,1.0%,0.9%,0.9%,2022-03-16 07:30:00
2022-03-16,7:30am,CAD,Common CPI y/y,Medium,2.6%,2.4%,2.4%,2022-03-16 07:30:00
2022-03-16,7:30am,CAD,Median CPI y/y,Medium,3.5%,3.5%,3.4%,2022-03-16 07:30:00
2022-03-16,7:30am,CAD,Trimmed CPI y/y,Medium,4.3%,4.2%,4.0%,2022-03-16 07:30:00
2022-03-16,7:30am,CAD,Wholesale Sales m/m,Non-economic,4.2%,4.0%,1.0%,2022-03-16 07:30:00
2022-03-16,7:30am,USD,Core Retail Sales m/m,High,0.2%,0.9%,4.4%,2022-03-16 07:30:00
2022-03-16,7:30am,USD,Retail Sales m/m,High,0.3%,0.4%,4.9%,2022-03-16 07:30:00
2022-03-16,7:30am,USD,Import Prices m/m,Non-economic,1.4%,1.7%,1.9%,2022-03-16 07:30:00
2022-03-16,7:32am,CAD,Core CPI m/m,Non-economic,0.8%,,0.8%,2022-03-16 07:32:00
2022-03-16,9:00am,USD,Business Inventories m/m,Non-economic,1.1%,1.2%,2.4%,2022-03-16 09:00:00
2022-03-16,9:00am,USD,NAHB Housing Market Index,Non-economic,79,81,81,2022-03-16 09:00:00
2022-03-16,9:30am,USD,Crude Oil Inventories,Medium,4.3M,-1.8M,-1.9M,2022-03-16 09:30:00
2022-03-16,11:30am,USD,President Biden Speaks,Non-economic,,,,2022-03-16 11:30:00
2022-03-16,1:00pm,USD,Federal Funds Rate,High,0.50%,0.50%,<0.25%,2022-03-16 13:00:00
2022-03-16,1:00pm,USD,FOMC Economic Projections,High,,,,2022-03-16 13:00:00
2022-03-16,1:00pm,USD,FOMC Statement,High,,,,2022-03-16 13:00:00
2022-03-16,1:30pm,USD,FOMC Press Conference,High,,,,2022-03-16 13:30:00
2022-03-16,4:45pm,NZD,GDP q/q,High,3.0%,3.3%,-3.6%,2022-03-16 16:45:00
2022-03-16,6:50pm,JPY,Core Machinery Orders m/m,Non-economic,-2.0%,-2.0%,3.6%,2022-03-16 18:50:00
2022-03-16,7:30pm,AUD,Employment Change,High,77.4K,36.0K,28.3K,2022-03-16 19:30:00
2022-03-16,7:30pm,AUD,Unemployment Rate,High,4.0%,4.1%,4.2%,2022-03-16 19:30:00
2022-03-16,7:30pm,AUD,RBA Bulletin,Non-economic,,,,2022-03-16 19:30:00
2022-03-17,2:00am,CHF,Trade Balance,Non-economic,5.95B,4.20B,3.07B,2022-03-17 02:00:00
2022-03-17,4:30am,EUR,ECB President Lagarde Speaks,Medium,,,,2022-03-17 04:30:00
2022-03-17,5:00am,EUR,Final Core CPI y/y,Non-economic,2.7%,2.7%,2.7%,2022-03-17 05:00:00
2022-03-17,5:00am,EUR,Final CPI y/y,Non-economic,5.9%,5.8%,5.8%,2022-03-17 05:00:00
2022-03-17,7:00am,GBP,Monetary Policy Summary,High,,,,2022-03-17 07:00:00
2022-03-17,7:00am,GBP,MPC Official Bank Rate Votes,High,8-0-1,9-0-0,9-0-0,2022-03-17 07:00:00
2022-03-17,7:00am,GBP,Official Bank Rate,High,0.75%,0.75%,0.50%,2022-03-17 07:00:00
2022-03-17,7:00am,GBP,BOE Inflation Letter,Medium,,,,2022-03-17 07:00:00
2022-03-17,7:30am,USD,Philly Fed Manufacturing Index,Medium,27.4,15.1,16.0,2022-03-17 07:30:00
2022-03-17,7:30am,USD,Unemployment Claims,Medium,214K,221K,229K,2022-03-17 07:30:00
2022-03-17,7:30am,USD,Building Permits,Non-economic,1.86M,1.84M,1.90M,2022-03-17 07:30:00
2022-03-17,7:30am,USD,Housing Starts,Non-economic,1.77M,1.70M,1.66M,2022-03-17 07:30:00
2022-03-17,8:15am,USD,Industrial Production m/m,Medium,0.5%,0.5%,1.4%,2022-03-17 08:15:00
2022-03-17,8:15am,USD,Capacity Utilization Rate,Non-economic,77.6%,77.9%,77.3%,2022-03-17 08:15:00
2022-03-17,9:30am,USD,Natural Gas Storage,Non-economic,-79B,-71B,-124B,2022-03-17 09:30:00
2022-03-17,6:30pm,JPY,National Core CPI y/y,Non-economic,0.6%,0.6%,0.2%,2022-03-17 18:30:00
2022-03-17,9:51pm,JPY,Monetary Policy Statement,Medium,,,,2022-03-17 21:51:00
2022-03-17,9:51pm,JPY,BOJ Policy Rate,Non-economic,-0.10%,-0.10%,-0.10%,2022-03-17 21:51:00
2022-03-17,11:30pm,JPY,Tertiary Industry Activity m/m,Non-economic,-0.7%,-1.0%,0.1%,2022-03-17 23:30:00
2022-03-18,1:30am,JPY,BOJ Press Conference,Medium,,,,2022-03-18 01:30:00
2022-03-18,4:00am,EUR,Italian Trade Balance,Non-economic,-5.05B,3.05B,1.10B,2022-03-18 04:00:00
2022-03-18,5:00am,EUR,Trade Balance,Non-economic,-7.7B,-9.1B,-9.7B,2022-03-18 05:00:00
2022-03-18,7:30am,CAD,Core Retail Sales m/m,Medium,2.5%,2.3%,-2.7%,2022-03-18 07:30:00
2022-03-18,7:30am,CAD,Retail Sales m/m,Medium,3.2%,2.4%,-2.0%,2022-03-18 07:30:00
2022-03-18,7:30am,CAD,Foreign Securities Purchases,Non-economic,13.49B,34.50B,37.54B,2022-03-18 07:30:00
2022-03-18,7:30am,CAD,NHPI m/m,Non-economic,1.1%,0.6%,0.9%,2022-03-18 07:30:00
2022-03-18,9:00am,USD,Existing Home Sales,Medium,6.02M,6.10M,6.49M,2022-03-18 09:00:00
2022-03-18,9:00am,USD,CB Leading Index m/m,Non-economic,0.3%,0.3%,-0.5%,2022-03-18 09:00:00
2022-03-18,1:00pm,USD,FOMC Member Bowman Speaks,Non-economic,,,,2022-03-18 13:00:00
2022-03-20,4:45pm,NZD,Trade Balance,Non-economic,-385M,-808M,-1126M,2022-03-20 16:45:00
2022-03-20,All Day,JPY,Bank Holiday,Low,,,,2022-03-20 00:00:00
2022-03-20,7:01pm,GBP,Rightmove HPI m/m,Non-economic,1.7%,,2.3%,2022-03-20 19:01:00
2022-03-20,8:15pm,CNY,1-y Loan Prime Rate,Medium,3.70%,3.70%,3.70%,2022-03-20 20:15:00
2022-03-20,8:15pm,CNY,5-y Loan Prime Rate,Medium,4.60%,4.60%,4.60%,2022-03-20 20:15:00
2022-03-20,9:00pm,NZD,Credit Card Spending y/y,Non-economic,1.0%,,5.1%,2022-03-20 21:00:00
2022-03-21,2:00am,EUR,German PPI m/m,Non-economic,1.4%,1.8%,2.2%,2022-03-21 02:00:00
2022-03-21,2:30am,EUR,ECB President Lagarde Speaks,Medium,,,,2022-03-21 02:30:00
2022-03-21,6:00am,EUR,German Buba Monthly Report,Non-economic,,,,2022-03-21 06:00:00
2022-03-21,11:30am,USD,Fed Chairman Powell Speaks,High,,,,2022-03-21 11:30:00
2022-03-21,3:00pm,NZD,Westpac Consumer Sentiment,Non-economic,92.1,,99.1,2022-03-21 15:00:00
2022-03-21,8:00pm,AUD,RBA Gov Lowe Speaks,Medium,,,,2022-03-21 20:00:00
2022-03-21,8:30pm,AUD,Household Spending m/m,Non-economic,-17.4%,,2.2%,2022-03-21 20:30:00
2022-03-22,2:00am,GBP,Public Sector Net Borrowing,Non-economic,12.3B,8.5B,-7.8B,2022-03-22 02:00:00
2022-03-22,4:05am,EUR,Current Account,Non-economic,22.6B,24.3B,22.6B,2022-03-22 04:05:00
2022-03-22,6:00am,GBP,CBI Industrial Order Expectations,Non-economic,26,16,20,2022-03-22 06:00:00
2022-03-22,7:30am,CAD,IPPI m/m,Non-economic,3.1%,2.6%,3.0%,2022-03-22 07:30:00
2022-03-22,7:30am,CAD,RMPI m/m,Non-economic,6.0%,5.4%,6.5%,2022-03-22 07:30:00
2022-03-22,8:15am,EUR,ECB President Lagarde Speaks,Medium,,,,2022-03-22 08:15:00
2022-03-22,8:59am,USD,Richmond Manufacturing Index,Non-economic,13,2,1,2022-03-22 08:59:00
2022-03-22,9:35am,USD,FOMC Member Williams Speaks,Non-economic,,,,2022-03-22 09:35:00
2022-03-22,10:15am,CHF,SNB Chairman Jordan Speaks,Medium,,,,2022-03-22 10:15:00
2022-03-22,10:15am,GBP,MPC Member Cunliffe Speaks,Non-economic,,,,2022-03-22 10:15:00
2022-03-22,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2022-03-22 15:30:00
2022-03-22,4:00pm,USD,FOMC Member Mester Speaks,Medium,,,,2022-03-22 16:00:00
2022-03-22,11:59pm,JPY,BOJ Core CPI y/y,Non-economic,1.0%,0.8%,0.8%,2022-03-22 23:59:00
2022-03-23,2:00am,GBP,CPI y/y,High,6.2%,6.0%,5.5%,2022-03-23 02:00:00
2022-03-23,2:00am,GBP,Core CPI y/y,Non-economic,5.2%,5.0%,4.4%,2022-03-23 02:00:00
2022-03-23,2:00am,GBP,PPI Input m/m,Non-economic,1.4%,1.2%,1.5%,2022-03-23 02:00:00
2022-03-23,2:00am,GBP,PPI Output m/m,Non-economic,0.8%,0.9%,1.2%,2022-03-23 02:00:00
2022-03-23,2:00am,GBP,RPI y/y,Non-economic,8.2%,8.2%,7.8%,2022-03-23 02:00:00
2022-03-23,4:30am,GBP,HPI y/y,Non-economic,9.6%,10.2%,10.0%,2022-03-23 04:30:00
2022-03-23,7:00am,GBP,BOE Gov Bailey Speaks,High,,,,2022-03-23 07:00:00
2022-03-23,7:00am,USD,Fed Chairman Powell Speaks,High,,,,2022-03-23 07:00:00
2022-03-23,7:43am,GBP,Annual Budget Release,High,,,,2022-03-23 07:43:00
2022-03-23,9:00am,USD,New Home Sales,Non-economic,772K,809K,788K,2022-03-23 09:00:00
2022-03-23,9:30am,AUD,CB Leading Index m/m,Non-economic,-0.4%,,0.2%,2022-03-23 09:30:00
2022-03-23,9:30am,USD,Crude Oil Inventories,Medium,-2.5M,-0.7M,4.3M,2022-03-23 09:30:00
2022-03-23,9:50am,EUR,Consumer Confidence,Non-economic,-19,-13,-9,2022-03-23 09:50:00
2022-03-23,2:00pm,USD,FOMC Member Bullard Speaks,Medium,,,,2022-03-23 14:00:00
2022-03-23,5:00pm,AUD,Flash Manufacturing PMI,Non-economic,57.3,,57.0,2022-03-23 17:00:00
2022-03-23,5:00pm,AUD,Flash Services PMI,Non-economic,57.9,,57.4,2022-03-23 17:00:00
2022-03-23,6:50pm,JPY,Monetary Policy Meeting Minutes,Non-economic,,,,2022-03-23 18:50:00
2022-03-23,7:30pm,JPY,Flash Manufacturing PMI,Non-economic,53.2,53.5,52.7,2022-03-23 19:30:00
2022-03-23,8:05pm,USD,FOMC Member Bullard Speaks,Medium,,,,2022-03-23 20:05:00
2022-03-24,3:15am,EUR,French Flash Services PMI,Medium,57.4,55.0,55.5,2022-03-24 03:15:00
2022-03-24,3:15am,EUR,French Flash Manufacturing PMI,Non-economic,54.8,55.1,57.2,2022-03-24 03:15:00
2022-03-24,3:30am,CHF,SNB Monetary Policy Assessment,High,,,,2022-03-24 03:30:00
2022-03-24,3:30am,CHF,SNB Policy Rate,Medium,-0.75%,-0.75%,-0.75%,2022-03-24 03:30:00
2022-03-24,3:30am,EUR,German Flash Manufacturing PMI,High,57.6,55.9,58.4,2022-03-24 03:30:00
2022-03-24,3:30am,EUR,German Flash Services PMI,High,55.0,53.6,55.8,2022-03-24 03:30:00
2022-03-24,4:00am,EUR,ECB Economic Bulletin,Non-economic,,,,2022-03-24 04:00:00
2022-03-24,4:00am,EUR,Flash Manufacturing PMI,Non-economic,57.0,56.0,58.2,2022-03-24 04:00:00
2022-03-24,4:00am,EUR,Flash Services PMI,Non-economic,54.8,54.3,55.5,2022-03-24 04:00:00
2022-03-24,4:30am,GBP,Flash Manufacturing PMI,Medium,55.5,57.0,58.0,2022-03-24 04:30:00
2022-03-24,4:30am,GBP,Flash Services PMI,Medium,61.0,58.0,60.5,2022-03-24 04:30:00
2022-03-24,6:00am,GBP,CBI Realized Sales,Non-economic,9,11,14,2022-03-24 06:00:00
2022-03-24,7:30am,USD,Core Durable Goods Orders m/m,Medium,-0.6%,0.5%,0.8%,2022-03-24 07:30:00
2022-03-24,7:30am,USD,Durable Goods Orders m/m,Medium,-2.2%,-0.5%,1.6%,2022-03-24 07:30:00
2022-03-24,7:30am,USD,Unemployment Claims,Medium,187K,210K,215K,2022-03-24 07:30:00
2022-03-24,7:30am,USD,Current Account,Non-economic,-218B,-218B,-220B,2022-03-24 07:30:00
2022-03-24,8:00am,GBP,MPC Member Mann Speaks,Non-economic,,,,2022-03-24 08:00:00
2022-03-24,8:10am,USD,FOMC Member Waller Speaks,Medium,,,,2022-03-24 08:10:00
2022-03-24,8:45am,USD,Flash Manufacturing PMI,Medium,58.5,56.6,57.3,2022-03-24 08:45:00
2022-03-24,8:45am,USD,Flash Services PMI,Medium,58.9,56.0,56.5,2022-03-24 08:45:00
2022-03-24,9:30am,USD,Natural Gas Storage,Non-economic,-51B,-52B,-79B,2022-03-24 09:30:00
2022-03-24,12:30pm,USD,President Biden Speaks,Non-economic,,,,2022-03-24 12:30:00
2022-03-24,6:30pm,JPY,Tokyo Core CPI y/y,Non-economic,0.8%,0.7%,0.5%,2022-03-24 18:30:00
2022-03-24,6:50pm,JPY,SPPI y/y,Non-economic,1.1%,1.2%,1.2%,2022-03-24 18:50:00
2022-03-24,7:01pm,GBP,GfK Consumer Confidence,Non-economic,-31,-30,-26,2022-03-24 19:01:00
2022-03-25,2:00am,GBP,Retail Sales m/m,Medium,-0.3%,0.6%,1.9%,2022-03-25 02:00:00
2022-03-25,4:00am,EUR,German ifo Business Climate,Medium,90.8,94.2,98.5,2022-03-25 04:00:00
2022-03-25,4:00am,EUR,M3 Money Supply y/y,Non-economic,6.3%,6.3%,6.4%,2022-03-25 04:00:00
2022-03-25,4:00am,EUR,Private Loans y/y,Non-economic,4.4%,4.4%,4.3%,2022-03-25 04:00:00
2022-03-25,5:30am,GBP,FPC Meeting Minutes,Non-economic,,,,2022-03-25 05:30:00
2022-03-25,5:30am,GBP,FPC Statement,Non-economic,,,,2022-03-25 05:30:00
2022-03-25,8:56am,EUR,Belgian NBB Business Climate,Non-economic,0.4,1.8,2.3,2022-03-25 08:56:00
2022-03-25,9:00am,USD,Revised UoM Consumer Sentiment,Medium,59.4,59.7,59.7,2022-03-25 09:00:00
2022-03-25,9:00am,USD,FOMC Member Williams Speaks,Non-economic,,,,2022-03-25 09:00:00
2022-03-25,9:00am,USD,Pending Home Sales m/m,Non-economic,-4.1%,1.0%,-5.8%,2022-03-25 09:00:00
2022-03-25,9:00am,USD,Revised UoM Inflation Expectations,Non-economic,5.4%,,5.4%,2022-03-25 09:00:00
2022-03-25,11:00am,USD,FOMC Member Waller Speaks,Non-economic,,,,2022-03-25 11:00:00
2022-03-25,11:45am,CAD,Gov Council Member Kozicki Speaks,Non-economic,,,,2022-03-25 11:45:00
2022-03-26,8:00pm,CHF,Daylight Saving Time Shift,Low,,,,2022-03-26 20:00:00
2022-03-26,8:00pm,EUR,Daylight Saving Time Shift,Low,,,,2022-03-26 20:00:00
2022-03-26,8:00pm,GBP,Daylight Saving Time Shift,Low,,,,2022-03-26 20:00:00
2022-03-27,8:30pm,AUD,NAB Quarterly Business Confidence,Non-economic,14,,19,2022-03-27 20:30:00
2022-03-28,6:00am,GBP,BOE Gov Bailey Speaks,High,,,,2022-03-28 06:00:00
2022-03-28,7:30am,USD,Goods Trade Balance,Non-economic,-106.6B,-106.4B,-107.6B,2022-03-28 07:30:00
2022-03-28,7:30am,USD,Prelim Wholesale Inventories m/m,Non-economic,2.1%,1.3%,1.1%,2022-03-28 07:30:00
2022-03-28,9:00am,CNY,CB Leading Index m/m,Non-economic,0.6%,,1.1%,2022-03-28 09:00:00
2022-03-28,6:30pm,JPY,Unemployment Rate,Non-economic,2.7%,2.8%,2.8%,2022-03-28 18:30:00
2022-03-28,6:50pm,JPY,BOJ Summary of Opinions,Non-economic,,,,2022-03-28 18:50:00
2022-03-28,7:30pm,AUD,Retail Sales m/m,Non-economic,1.8%,0.9%,1.8%,2022-03-28 19:30:00
2022-03-29,1:00am,EUR,German GfK Consumer Climate,Non-economic,-15.5,-14.6,-8.5,2022-03-29 01:00:00
2022-03-29,1:00am,EUR,German Import Prices m/m,Non-economic,1.3%,1.5%,4.3%,2022-03-29 01:00:00
2022-03-29,3:30am,AUD,Annual Budget Release,Medium,,,,2022-03-29 03:30:00
2022-03-29,3:30am,GBP,M4 Money Supply m/m,Non-economic,1.0%,0.2%,0.1%,2022-03-29 03:30:00
2022-03-29,3:30am,GBP,Mortgage Approvals,Non-economic,71K,75K,74K,2022-03-29 03:30:00
2022-03-29,3:30am,GBP,Net Lending to Individuals m/m,Non-economic,6.5B,6.2B,6.1B,2022-03-29 03:30:00
2022-03-29,8:00am,USD,FOMC Member Williams Speaks,Non-economic,,,,2022-03-29 08:00:00
2022-03-29,8:00am,USD,HPI m/m,Non-economic,1.6%,1.2%,1.3%,2022-03-29 08:00:00
2022-03-29,8:00am,USD,S&P/CS Composite-20 HPI y/y,Non-economic,19.1%,18.6%,18.6%,2022-03-29 08:00:00
2022-03-29,9:00am,USD,JOLTS Job Openings,High,11.27M,11.00M,11.28M,2022-03-29 09:00:00
2022-03-29,9:00am,USD,CB Consumer Confidence,Medium,107.2,106.9,105.7,2022-03-29 09:00:00
2022-03-29,11:30am,CHF,Gov Board Member Zurbrugg Speaks,Medium,,,,2022-03-29 11:30:00
2022-03-29,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2022-03-29 15:30:00
2022-03-29,4:45pm,NZD,Building Consents m/m,Non-economic,10.5%,,-8.7%,2022-03-29 16:45:00
2022-03-29,6:01pm,GBP,BRC Shop Price Index y/y,Non-economic,2.1%,,1.8%,2022-03-29 18:01:00
2022-03-29,6:50pm,JPY,Retail Sales y/y,Non-economic,-0.8%,-0.3%,1.1%,2022-03-29 18:50:00
2022-03-29,7:00pm,NZD,ANZ Business Confidence,Medium,-41.9,,-51.8,2022-03-29 19:00:00
2022-03-30,All Day,EUR,German Prelim CPI m/m,Non-economic,2.5%,1.6%,0.9%,2022-03-30 00:00:00
2022-03-30,2:00am,CHF,KOF Economic Barometer,Non-economic,99.7,101.4,105.3,2022-03-30 02:00:00
2022-03-30,2:00am,EUR,Spanish Flash CPI y/y,Non-economic,9.8%,8.0%,7.6%,2022-03-30 02:00:00
2022-03-30,3:00am,CHF,UBS Economic Expectations,Non-economic,-27.8,,9.0,2022-03-30 03:00:00
2022-03-30,3:00am,EUR,ECB President Lagarde Speaks,Medium,,,,2022-03-30 03:00:00
2022-03-30,3:10am,GBP,MPC Member Broadbent Speaks,Medium,,,,2022-03-30 03:10:00
2022-03-30,4:13am,EUR,Italian 10-y Bond Auction,Non-economic,2.14|1.3,,1.81|1.4,2022-03-30 04:13:00
2022-03-30,7:15am,USD,ADP Non-Farm Employment Change,High,455K,455K,486K,2022-03-30 07:15:00
2022-03-30,7:30am,USD,Final GDP q/q,Medium,6.9%,7.0%,7.0%,2022-03-30 07:30:00
2022-03-30,7:30am,USD,Final GDP Price Index q/q,Non-economic,7.1%,7.1%,7.1%,2022-03-30 07:30:00
2022-03-30,8:00am,CHF,SNB Quarterly Bulletin,Non-economic,,,,2022-03-30 08:00:00
2022-03-30,9:30am,USD,Crude Oil Inventories,Medium,-3.4M,-2.0M,-2.5M,2022-03-30 09:30:00
2022-03-30,12:00pm,USD,FOMC Member George Speaks,Medium,,,,2022-03-30 12:00:00
2022-03-30,6:50pm,JPY,Prelim Industrial Production m/m,Non-economic,0.1%,0.5%,-0.8%,2022-03-30 18:50:00
2022-03-30,7:30pm,AUD,Building Approvals m/m,Non-economic,43.5%,4.8%,-27.1%,2022-03-30 19:30:00
2022-03-30,7:30pm,AUD,Private Sector Credit m/m,Non-economic,0.6%,0.6%,0.6%,2022-03-30 19:30:00
2022-03-30,8:30pm,CNY,Manufacturing PMI,Non-economic,49.5,49.7,50.2,2022-03-30 20:30:00
2022-03-30,8:30pm,CNY,Non-Manufacturing PMI,Non-economic,48.4,50.3,51.6,2022-03-30 20:30:00
2022-03-31,12:00am,JPY,Housing Starts y/y,Non-economic,6.3%,1.3%,2.1%,2022-03-31 00:00:00
2022-03-31,1:00am,EUR,German Retail Sales m/m,Non-economic,0.3%,0.5%,1.4%,2022-03-31 01:00:00
2022-03-31,1:00am,GBP,Current Account,Non-economic,-7.3B,-18.5B,-28.9B,2022-03-31 01:00:00
2022-03-31,1:00am,GBP,Final GDP q/q,Non-economic,1.3%,1.0%,1.0%,2022-03-31 01:00:00
2022-03-31,1:00am,GBP,Nationwide HPI m/m,Non-economic,1.1%,0.5%,1.7%,2022-03-31 01:00:00
2022-03-31,1:00am,GBP,Revised Business Investment q/q,Non-economic,1.0%,0.9%,0.9%,2022-03-31 01:00:00
2022-03-31,1:30am,CHF,Retail Sales y/y,Non-economic,12.8%,5.3%,5.7%,2022-03-31 01:30:00
2022-03-31,1:45am,EUR,French Consumer Spending m/m,Non-economic,0.8%,1.2%,-2.0%,2022-03-31 01:45:00
2022-03-31,1:45am,EUR,French Prelim CPI m/m,Non-economic,1.4%,1.3%,0.7%,2022-03-31 01:45:00
2022-03-31,2:55am,EUR,German Unemployment Change,Non-economic,-18K,-19K,-33K,2022-03-31 02:55:00
2022-03-31,3:00am,EUR,Italian Monthly Unemployment Rate,Non-economic,8.5%,8.7%,8.6%,2022-03-31 03:00:00
2022-03-31,4:00am,EUR,Italian Prelim CPI m/m,Non-economic,1.2%,0.9%,0.9%,2022-03-31 04:00:00
2022-03-31,4:00am,EUR,Unemployment Rate,Non-economic,6.8%,6.7%,6.9%,2022-03-31 04:00:00
2022-03-31,All Day,All,OPEC-JMMC Meetings,Medium,,,,2022-03-31 00:00:00
2022-03-31,6:30am,USD,Challenger Job Cuts y/y,Non-economic,-30.1%,,-55.9%,2022-03-31 06:30:00
2022-03-31,7:30am,CAD,GDP m/m,High,0.2%,0.2%,0.1%,2022-03-31 07:30:00
2022-03-31,7:30am,USD,Core PCE Price Index m/m,High,0.4%,0.4%,0.5%,2022-03-31 07:30:00
2022-03-31,7:30am,USD,Unemployment Claims,Medium,202K,195K,188K,2022-03-31 07:30:00
