Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2018-04-18,8:30pm,AUD,NAB Quarterly Business Confidence,Non-economic,7,,7,2018-04-18 20:30:00
2018-04-19,3:00am,EUR,Current Account,Non-economic,35.1B,32.3B,39.0B,2018-04-19 03:00:00
2018-04-19,3:30am,GBP,Retail Sales m/m,High,-1.2%,-0.5%,0.8%,2018-04-19 03:30:00
2018-04-19,3:44am,EUR,Spanish 10-y Bond Auction,Non-economic,1.24|1.3,,1.15|1.5,2018-04-19 03:44:00
2018-04-19,4:36am,GBP,10-y Bond Auction,Non-economic,1.60|2.4,,1.58|2.6,2018-04-19 04:36:00
2018-04-19,7:00am,USD,FOMC Member Brainard Speaks,Medium,,,,2018-04-19 07:00:00
2018-04-19,7:30am,CAD,ADP Non-Farm Employment Change,Non-economic,42.8K,,16.2K,2018-04-19 07:30:00
2018-04-19,7:30am,USD,Philly Fed Manufacturing Index,Medium,23.2,20.8,22.3,2018-04-19 07:30:00
2018-04-19,7:30am,USD,Unemployment Claims,Medium,232K,230K,233K,2018-04-19 07:30:00
2018-04-19,8:30am,USD,FOMC Member Quarles Speaks,Medium,,,,2018-04-19 08:30:00
2018-04-19,9:00am,USD,CB Leading Index m/m,Non-economic,0.3%,0.3%,0.7%,2018-04-19 09:00:00
2018-04-19,9:30am,USD,Natural Gas Storage,Non-economic,-36B,-23B,-19B,2018-04-19 09:30:00
2018-04-19,11:30am,GBP,MPC Member Cunliffe Speaks,Medium,,,,2018-04-19 11:30:00
2018-04-19,5:45pm,USD,FOMC Member Mester Speaks,Medium,,,,2018-04-19 17:45:00
2018-04-19,6:30pm,JPY,National Core CPI y/y,Non-economic,0.9%,0.9%,1.0%,2018-04-19 18:30:00
2018-04-19,11:30pm,JPY,Tertiary Industry Activity m/m,Non-economic,0.0%,0.1%,-0.4%,2018-04-19 23:30:00
2018-04-20,1:00am,EUR,German PPI m/m,Non-economic,0.1%,0.2%,-0.1%,2018-04-20 01:00:00
2018-04-20,All Day,All,OPEC-JMMC Meetings,Medium,,,,2018-04-20 00:00:00
2018-04-20,4:30am,GBP,MPC Member Saunders Speaks,Medium,,,,2018-04-20 04:30:00
2018-04-20,6:30am,EUR,German Buba President Weidmann Speaks,Medium,,,,2018-04-20 06:30:00
2018-04-20,7:30am,CAD,Core Retail Sales m/m,High,0.0%,0.4%,1.0%,2018-04-20 07:30:00
2018-04-20,7:30am,CAD,CPI m/m,High,0.3%,0.4%,0.6%,2018-04-20 07:30:00
2018-04-20,7:30am,CAD,Common CPI y/y,Medium,1.9%,,1.9%,2018-04-20 07:30:00
2018-04-20,7:30am,CAD,Median CPI y/y,Medium,2.1%,,2.1%,2018-04-20 07:30:00
2018-04-20,7:30am,CAD,Retail Sales m/m,Medium,0.4%,0.4%,0.1%,2018-04-20 07:30:00
2018-04-20,7:30am,CAD,Trimmed CPI y/y,Medium,2.0%,,2.1%,2018-04-20 07:30:00
2018-04-20,7:30am,CAD,Core CPI m/m,Non-economic,0.2%,,0.7%,2018-04-20 07:30:00
2018-04-20,9:00am,EUR,Consumer Confidence,Non-economic,0,0,0,2018-04-20 09:00:00
2018-04-20,Day 1,All,IMF Meetings,Non-economic,,,,2018-04-20 00:00:00
2018-04-20,10:15am,USD,FOMC Member Williams Speaks,Medium,,,,2018-04-20 10:15:00
2018-04-21,Day 2,All,IMF Meetings,Non-economic,,,,2018-04-21 00:00:00
2018-04-22,Day 3,All,IMF Meetings,Non-economic,,,,2018-04-22 00:00:00
2018-04-22,7:30pm,JPY,Flash Manufacturing PMI,Non-economic,53.3,53.4,53.1,2018-04-22 19:30:00
2018-04-22,10:00pm,NZD,Credit Card Spending y/y,Non-economic,7.2%,,7.0%,2018-04-22 22:00:00
2018-04-23,2:00am,EUR,French Flash Manufacturing PMI,Medium,53.4,53.4,53.7,2018-04-23 02:00:00
2018-04-23,2:00am,EUR,French Flash Services PMI,Medium,57.4,56.6,56.9,2018-04-23 02:00:00
2018-04-23,2:30am,EUR,German Flash Manufacturing PMI,Medium,58.1,57.6,58.2,2018-04-23 02:30:00
2018-04-23,2:30am,EUR,German Flash Services PMI,Medium,54.1,53.9,53.9,2018-04-23 02:30:00
2018-04-23,3:00am,EUR,Flash Manufacturing PMI,Medium,56.0,56.6,56.6,2018-04-23 03:00:00
2018-04-23,3:00am,EUR,Flash Services PMI,Medium,55.0,54.8,54.9,2018-04-23 03:00:00
2018-04-23,5:00am,EUR,German Buba Monthly Report,Non-economic,,,,2018-04-23 05:00:00
2018-04-23,7:30am,CAD,Wholesale Sales m/m,Non-economic,-0.8%,0.3%,0.3%,2018-04-23 07:30:00
2018-04-23,8:45am,USD,Flash Manufacturing PMI,Non-economic,56.5,55.2,55.6,2018-04-23 08:45:00
2018-04-23,8:45am,USD,Flash Services PMI,Non-economic,54.4,54.3,54.0,2018-04-23 08:45:00
2018-04-23,9:00am,USD,Existing Home Sales,Medium,5.60M,5.55M,5.54M,2018-04-23 09:00:00
2018-04-23,9:30am,AUD,CB Leading Index m/m,Non-economic,0.3%,,-0.3%,2018-04-23 09:30:00
2018-04-23,2:30pm,CAD,BOC Gov Poloz Speaks,High,,,,2018-04-23 14:30:00
2018-04-23,5:00pm,AUD,RBA Assist Gov Kent Speaks,Medium,,,,2018-04-23 17:00:00
2018-04-23,5:45pm,NZD,Visitor Arrivals m/m,Non-economic,-2.1%,,3.6%,2018-04-23 17:45:00
2018-04-23,6:50pm,JPY,SPPI y/y,Non-economic,0.5%,0.5%,0.7%,2018-04-23 18:50:00
2018-04-23,8:30pm,AUD,CPI m/m,High,0.4%,0.5%,0.6%,2018-04-23 20:30:00
2018-04-23,8:30pm,AUD,Trimmed Mean CPI m/m,High,0.5%,0.5%,0.4%,2018-04-23 20:30:00
2018-04-24,12:00am,JPY,BOJ Core CPI y/y,Non-economic,0.7%,0.7%,0.8%,2018-04-24 00:00:00
2018-04-24,1:00am,CHF,Trade Balance,Non-economic,1.77B,3.23B,3.08B,2018-04-24 01:00:00
2018-04-24,3:00am,EUR,German ifo Business Climate,Medium,102.1,102.7,103.3,2018-04-24 03:00:00
2018-04-24,3:30am,GBP,Public Sector Net Borrowing,Medium,-0.3B,1.1B,-0.4B,2018-04-24 03:30:00
2018-04-24,5:00am,GBP,CBI Industrial Order Expectations,Non-economic,4,4,4,2018-04-24 05:00:00
2018-04-24,7:58am,EUR,Belgian NBB Business Climate,Non-economic,1.0,-0.6,0.1,2018-04-24 07:58:00
2018-04-24,8:00am,USD,HPI m/m,Non-economic,0.6%,0.5%,0.9%,2018-04-24 08:00:00
2018-04-24,8:00am,USD,S&P/CS Composite-20 HPI y/y,Non-economic,6.8%,6.3%,6.4%,2018-04-24 08:00:00
2018-04-24,8:59am,USD,Richmond Manufacturing Index,Non-economic,-3,16,15,2018-04-24 08:59:00
2018-04-24,9:00am,USD,CB Consumer Confidence,High,128.7,126.0,127.0,2018-04-24 09:00:00
2018-04-24,9:00am,USD,New Home Sales,Non-economic,694K,625K,667K,2018-04-24 09:00:00
2018-04-24,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2018-04-24 15:30:00
2018-04-24,All Day,NZD,Bank Holiday,Low,,,,2018-04-24 00:00:00
2018-04-24,All Day,AUD,Bank Holiday,Low,,,,2018-04-24 00:00:00
2018-04-24,11:30pm,JPY,All Industries Activity m/m,Non-economic,0.4%,0.6%,-1.1%,2018-04-24 23:30:00
2018-04-25,All Day,EUR,Italian Bank Holiday,Low,,,,2018-04-25 00:00:00
2018-04-25,3:00am,CHF,UBS Economic Expectations,Non-economic,7.2,,16.7,2018-04-25 03:00:00
2018-04-25,8:00am,CNY,CB Leading Index m/m,Non-economic,1.7%,,1.2%,2018-04-25 08:00:00
2018-04-25,9:30am,USD,Crude Oil Inventories,High,2.2M,-1.6M,-1.1M,2018-04-25 09:30:00
2018-04-25,3:15pm,CAD,BOC Gov Poloz Speaks,High,,,,2018-04-25 15:15:00
2018-04-25,8:30pm,AUD,Import Prices q/q,Non-economic,2.1%,1.3%,2.0%,2018-04-25 20:30:00
2018-04-26,1:00am,EUR,German GfK Consumer Climate,Non-economic,10.8,10.9,10.9,2018-04-26 01:00:00
2018-04-26,2:00am,EUR,Spanish Unemployment Rate,Medium,16.7%,16.3%,16.6%,2018-04-26 02:00:00
2018-04-26,3:30am,GBP,High Street Lending,Non-economic,37.6K,37.1K,38.0K,2018-04-26 03:30:00
2018-04-26,5:00am,GBP,CBI Realized Sales,Non-economic,-2,-3,-8,2018-04-26 05:00:00
2018-04-26,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,0.00%,2018-04-26 06:45:00
2018-04-26,6:45am,EUR,Monetary Policy Statement,High,,,,2018-04-26 06:45:00
2018-04-26,7:30am,EUR,ECB Press Conference,High,,,,2018-04-26 07:30:00
2018-04-26,7:30am,USD,Core Durable Goods Orders m/m,High,0.0%,0.5%,1.0%,2018-04-26 07:30:00
2018-04-26,7:30am,USD,Durable Goods Orders m/m,Medium,2.6%,1.6%,3.0%,2018-04-26 07:30:00
2018-04-26,7:30am,USD,Unemployment Claims,Medium,209K,230K,233K,2018-04-26 07:30:00
2018-04-26,7:30am,USD,Goods Trade Balance,Non-economic,-68.0B,-74.8B,-75.9B,2018-04-26 07:30:00
2018-04-26,7:30am,USD,Prelim Wholesale Inventories m/m,Non-economic,0.5%,0.6%,1.0%,2018-04-26 07:30:00
2018-04-26,9:30am,USD,Natural Gas Storage,Non-economic,-18B,-11B,-36B,2018-04-26 09:30:00
2018-04-26,5:05pm,GBP,GfK Consumer Confidence,Non-economic,-9,-7,-7,2018-04-26 17:05:00
2018-04-26,5:45pm,NZD,Trade Balance,Medium,-86M,270M,172M,2018-04-26 17:45:00
2018-04-26,6:30pm,JPY,Tokyo Core CPI y/y,Non-economic,0.6%,0.8%,0.8%,2018-04-26 18:30:00
2018-04-26,6:30pm,JPY,Unemployment Rate,Non-economic,2.5%,2.5%,2.5%,2018-04-26 18:30:00
2018-04-26,6:50pm,JPY,Prelim Industrial Production m/m,Non-economic,1.2%,0.5%,2.0%,2018-04-26 18:50:00
2018-04-26,6:50pm,JPY,Retail Sales y/y,Non-economic,1.0%,1.5%,1.7%,2018-04-26 18:50:00
2018-04-26,8:30pm,AUD,PPI q/q,Non-economic,0.5%,0.4%,0.6%,2018-04-26 20:30:00
2018-04-26,10:03pm,JPY,BOJ Outlook Report,High,,,,2018-04-26 22:03:00
2018-04-26,10:03pm,JPY,Monetary Policy Statement,High,,,,2018-04-26 22:03:00
2018-04-26,10:03pm,JPY,BOJ Policy Rate,Medium,-0.10%,-0.10%,-0.10%,2018-04-26 22:03:00
2018-04-27,12:00am,JPY,Housing Starts y/y,Non-economic,-8.3%,-5.1%,-2.6%,2018-04-27 00:00:00
2018-04-27,12:30am,EUR,French Flash GDP q/q,Non-economic,0.3%,0.4%,0.7%,2018-04-27 00:30:00
2018-04-27,1:00am,EUR,German Import Prices m/m,Non-economic,0.0%,0.1%,-0.6%,2018-04-27 01:00:00
2018-04-27,1:00am,GBP,Nationwide HPI m/m,Non-economic,0.2%,0.2%,-0.2%,2018-04-27 01:00:00
2018-04-27,1:29am,JPY,BOJ Press Conference,High,,,,2018-04-27 01:29:00
2018-04-27,1:45am,EUR,French Consumer Spending m/m,Non-economic,0.1%,0.4%,2.5%,2018-04-27 01:45:00
2018-04-27,1:45am,EUR,French Prelim CPI m/m,Non-economic,0.1%,0.1%,1.0%,2018-04-27 01:45:00
2018-04-27,2:00am,EUR,Spanish Flash CPI y/y,Medium,1.1%,1.2%,1.2%,2018-04-27 02:00:00
2018-04-27,2:00am,EUR,Spanish Flash GDP q/q,Medium,0.7%,0.7%,0.7%,2018-04-27 02:00:00
2018-04-27,2:55am,EUR,German Unemployment Change,Non-economic,-7K,-15K,-18K,2018-04-27 02:55:00
2018-04-27,3:00am,CHF,SNB Chairman Jordan Speaks,High,,,,2018-04-27 03:00:00
2018-04-27,3:30am,GBP,Prelim GDP q/q,High,0.1%,0.3%,0.4%,2018-04-27 03:30:00
2018-04-27,3:30am,GBP,Index of Services 3m/3m,Non-economic,0.4%,0.6%,0.6%,2018-04-27 03:30:00
2018-04-27,4:15am,EUR,Italian 10-y Bond Auction,Non-economic,1.70|1.4,,1.83|1.3,2018-04-27 04:15:00
2018-04-27,All Day,EUR,Eurogroup Meetings,Non-economic,,,,2018-04-27 00:00:00
2018-04-27,7:30am,USD,Advance GDP q/q,High,2.3%,2.0%,2.9%,2018-04-27 07:30:00
2018-04-27,7:30am,USD,Advance GDP Price Index q/q,Medium,2.0%,2.2%,2.3%,2018-04-27 07:30:00
2018-04-27,7:30am,USD,Employment Cost Index q/q,Medium,0.8%,0.7%,0.6%,2018-04-27 07:30:00
2018-04-27,9:00am,GBP,BOE Gov Carney Speaks,High,,,,2018-04-27 09:00:00
2018-04-27,9:00am,USD,Revised UoM Consumer Sentiment,Medium,98.8,98.0,97.8,2018-04-27 09:00:00
2018-04-27,9:00am,USD,Revised UoM Inflation Expectations,Non-economic,2.7%,,2.7%,2018-04-27 09:00:00
2018-04-29,All Day,JPY,Bank Holiday,Low,,,,2018-04-29 00:00:00
2018-04-29,All Day,CNY,Bank Holiday,Low,,,,2018-04-29 00:00:00
2018-04-29,8:00pm,AUD,MI Inflation Gauge m/m,Non-economic,0.5%,,0.1%,2018-04-29 20:00:00
2018-04-29,8:00pm,CNY,Manufacturing PMI,Medium,51.4,51.3,51.5,2018-04-29 20:00:00
2018-04-29,8:00pm,CNY,Non-Manufacturing PMI,Medium,54.8,54.6,54.6,2018-04-29 20:00:00
2018-04-29,8:00pm,NZD,ANZ Business Confidence,High,-23.4,,-20.0,2018-04-29 20:00:00
2018-04-29,8:15pm,AUD,HIA New Home Sales m/m,Non-economic,-2.0%,,-0.7%,2018-04-29 20:15:00
2018-04-29,8:30pm,AUD,Private Sector Credit m/m,Non-economic,0.5%,0.4%,0.4%,2018-04-29 20:30:00
2018-04-30,1:00am,EUR,German Retail Sales m/m,Medium,-0.6%,0.8%,-0.2%,2018-04-30 01:00:00
2018-04-30,All Day,EUR,German Prelim CPI m/m,Medium,0.0%,-0.1%,0.4%,2018-04-30 00:00:00
2018-04-30,2:00am,CHF,KOF Economic Barometer,Medium,105.3,105.9,105.1,2018-04-30 02:00:00
2018-04-30,3:00am,EUR,M3 Money Supply y/y,Medium,3.7%,4.1%,4.2%,2018-04-30 03:00:00
2018-04-30,3:00am,EUR,Private Loans y/y,Non-economic,3.0%,2.9%,2.9%,2018-04-30 03:00:00
2018-04-30,4:00am,EUR,Italian Prelim CPI m/m,Non-economic,0.1%,0.2%,0.3%,2018-04-30 04:00:00
2018-04-30,All Day,EUR,ECOFIN Meetings,Non-economic,,,,2018-04-30 00:00:00
2018-04-30,7:30am,CAD,RMPI m/m,Medium,2.1%,0.6%,-0.4%,2018-04-30 07:30:00
2018-04-30,7:30am,CAD,IPPI m/m,Non-economic,0.8%,0.2%,0.3%,2018-04-30 07:30:00
2018-04-30,7:30am,USD,Core PCE Price Index m/m,Medium,0.2%,0.2%,0.2%,2018-04-30 07:30:00
2018-04-30,7:30am,USD,Personal Spending m/m,Medium,0.4%,0.4%,0.0%,2018-04-30 07:30:00
2018-04-30,7:30am,USD,Personal Income m/m,Non-economic,0.3%,0.4%,0.3%,2018-04-30 07:30:00
2018-04-30,8:45am,USD,Chicago PMI,Medium,57.6,58.2,57.4,2018-04-30 08:45:00
2018-04-30,9:00am,USD,Pending Home Sales m/m,Non-economic,0.4%,0.6%,2.8%,2018-04-30 09:00:00
2018-04-30,1:30pm,CAD,BOC Gov Poloz Speaks,High,,,,2018-04-30 13:30:00
2018-04-30,5:30pm,AUD,AIG Manufacturing Index,Non-economic,58.3,,63.1,2018-04-30 17:30:00
2018-04-30,5:45pm,NZD,Building Consents m/m,Non-economic,14.7%,,6.4%,2018-04-30 17:45:00
2018-04-30,All Day,CNY,Bank Holiday,Low,,,,2018-04-30 00:00:00
2018-04-30,7:30pm,JPY,Final Manufacturing PMI,Non-economic,53.8,53.3,53.3,2018-04-30 19:30:00
2018-04-30,11:30pm,AUD,RBA Rate Statement,High,,,,2018-04-30 23:30:00
2018-04-30,11:30pm,AUD,Cash Rate,Medium,1.50%,1.50%,1.50%,2018-04-30 23:30:00
2018-05-01,All Day,CHF,Bank Holiday,Low,,,,2018-05-01 00:00:00
2018-05-01,All Day,EUR,French Bank Holiday,Low,,,,2018-05-01 00:00:00
2018-05-01,All Day,EUR,German Bank Holiday,Low,,,,2018-05-01 00:00:00
2018-05-01,All Day,EUR,Italian Bank Holiday,Low,,,,2018-05-01 00:00:00
2018-05-01,1:30am,AUD,Commodity Prices y/y,Non-economic,-1.4%,,-2.8%,2018-05-01 01:30:00
2018-05-01,3:30am,GBP,Final Manufacturing PMI,High,53.9,54.8,54.9,2018-05-01 03:30:00
2018-05-01,3:30am,GBP,Net Lending to Individuals m/m,Medium,4.2B,4.9B,5.5B,2018-05-01 03:30:00
2018-05-01,3:30am,GBP,M4 Money Supply m/m,Non-economic,-1.4%,0.2%,-0.4%,2018-05-01 03:30:00
2018-05-01,3:30am,GBP,Mortgage Approvals,Non-economic,63K,63K,64K,2018-05-01 03:30:00
2018-05-01,5:20am,AUD,RBA Gov Lowe Speaks,High,,,,2018-05-01 05:20:00
2018-05-01,7:30am,CAD,GDP m/m,High,0.4%,0.3%,-0.1%,2018-05-01 07:30:00
2018-05-01,8:30am,CAD,Manufacturing PMI,Non-economic,55.5,,55.7,2018-05-01 08:30:00
2018-05-01,8:45am,USD,Final Manufacturing PMI,Non-economic,56.5,56.5,56.5,2018-05-01 08:45:00
2018-05-01,9:00am,USD,ISM Manufacturing PMI,High,57.3,58.4,59.3,2018-05-01 09:00:00
2018-05-01,9:00am,USD,Construction Spending m/m,Non-economic,-1.7%,0.5%,1.0%,2018-05-01 09:00:00
2018-05-01,9:00am,USD,ISM Manufacturing Prices,Non-economic,79.3,78.3,78.1,2018-05-01 09:00:00
2018-05-01,All Day,USD,Wards Total Vehicle Sales,Non-economic,17.1M,17.0M,17.4M,2018-05-01 00:00:00
2018-05-01,9:24am,NZD,GDT Price Index,Medium,-1.1%,,2.7%,2018-05-01 09:24:00
2018-05-01,All Day,USD,Total Vehicle Sales,Non-economic,17.2M,17.1M,17.5M,2018-05-01 00:00:00
2018-05-01,1:30pm,CAD,BOC Gov Poloz Speaks,High,,,,2018-05-01 13:30:00
2018-05-01,3:30pm,USD,API Weekly Statistical Bulletin,Non-economic,,,,2018-05-01 15:30:00
2018-05-01,5:45pm,NZD,Employment Change q/q,High,0.6%,0.5%,0.4%,2018-05-01 17:45:00
2018-05-01,5:45pm,NZD,Unemployment Rate,High,4.4%,4.4%,4.5%,2018-05-01 17:45:00
2018-05-01,5:45pm,NZD,Labor Cost Index q/q,Non-economic,0.3%,0.5%,0.4%,2018-05-01 17:45:00
2018-05-01,6:01pm,GBP,BRC Shop Price Index y/y,Non-economic,-1.0%,,-1.0%,2018-05-01 18:01:00
2018-05-01,6:50pm,JPY,Monetary Base y/y,Non-economic,7.8%,9.2%,9.1%,2018-05-01 18:50:00
2018-05-01,8:45pm,CNY,RatingDog Manufacturing PMI,Medium,51.1,50.9,51.0,2018-05-01 20:45:00
2018-05-02,12:02am,JPY,Consumer Confidence,Non-economic,43.6,44.6,44.3,2018-05-02 00:02:00
2018-05-02,12:45am,CHF,SECO Consumer Climate,Non-economic,2,5,5,2018-05-02 00:45:00
2018-05-02,2:15am,CHF,Retail Sales y/y,Non-economic,-1.8%,0.3%,-0.2%,2018-05-02 02:15:00
2018-05-02,2:15am,EUR,Spanish Manufacturing PMI,Non-economic,54.4,54.2,54.8,2018-05-02 02:15:00
2018-05-02,2:30am,CHF,Manufacturing PMI,Non-economic,63.6,59.9,60.3,2018-05-02 02:30:00
2018-05-02,2:45am,EUR,Italian Manufacturing PMI,Non-economic,53.5,54.4,55.1,2018-05-02 02:45:00
2018-05-02,2:50am,EUR,French Final Manufacturing PMI,Non-economic,53.8,53.4,53.4,2018-05-02 02:50:00
2018-05-02,2:55am,EUR,German Final Manufacturing PMI,Non-economic,58.1,58.1,58.1,2018-05-02 02:55:00
2018-05-02,3:00am,EUR,Final Manufacturing PMI,Non-economic,56.2,56.0,56.0,2018-05-02 03:00:00
2018-05-02,3:00am,EUR,Italian Monthly Unemployment Rate,Non-economic,11.0%,10.9%,11.0%,2018-05-02 03:00:00
2018-05-02,3:30am,GBP,Construction PMI,High,52.5,50.5,47.0,2018-05-02 03:30:00
2018-05-02,4:00am,EUR,Prelim Flash GDP q/q,Medium,0.4%,0.4%,0.6%,2018-05-02 04:00:00
2018-05-02,4:00am,EUR,Italian Prelim GDP q/q,Non-economic,0.3%,0.3%,0.3%,2018-05-02 04:00:00
2018-05-02,4:00am,EUR,Unemployment Rate,Non-economic,8.5%,8.5%,8.5%,2018-05-02 04:00:00
2018-05-02,7:15am,USD,ADP Non-Farm Employment Change,High,204K,200K,228K,2018-05-02 07:15:00
2018-05-02,9:30am,USD,Crude Oil Inventories,High,6.2M,1.0M,2.2M,2018-05-02 09:30:00
2018-05-02,10:30am,EUR,German Buba President Weidmann Speaks,Medium,,,,2018-05-02 10:30:00
2018-05-02,1:00pm,USD,Federal Funds Rate,High,1.75%,1.75%,1.75%,2018-05-02 13:00:00
2018-05-02,1:00pm,USD,FOMC Statement,High,,,,2018-05-02 13:00:00
2018-05-02,5:30pm,AUD,AIG Services Index,Non-economic,55.2,,56.9,2018-05-02 17:30:00
2018-05-02,All Day,JPY,Bank Holiday,Low,,,,2018-05-02 00:00:00
2018-05-02,8:00pm,NZD,ANZ Commodity Prices m/m,Non-economic,1.0%,,1.2%,2018-05-02 20:00:00
2018-05-02,8:30pm,AUD,Goods Trade Balance,High,1.53B,0.68B,1.35B,2018-05-02 20:30:00
2018-05-02,8:30pm,AUD,Building Approvals m/m,Medium,2.6%,1.1%,-4.2%,2018-05-02 20:30:00
2018-05-03,3:30am,GBP,Final Services PMI,High,52.8,53.5,51.7,2018-05-03 03:30:00
2018-05-03,3:47am,EUR,Spanish 10-y Bond Auction,Non-economic,1.29|2.0,,1.24|1.3,2018-05-03 03:47:00
2018-05-03,4:00am,EUR,Core CPI Flash Estimate y/y,Medium,0.7%,0.9%,1.0%,2018-05-03 04:00:00
2018-05-03,4:00am,EUR,CPI Flash Estimate y/y,Medium,1.2%,1.3%,1.3%,2018-05-03 04:00:00
2018-05-03,4:00am,EUR,EU Economic Forecasts,Medium,,,,2018-05-03 04:00:00
2018-05-03,4:00am,EUR,PPI m/m,Non-economic,0.1%,0.1%,0.0%,2018-05-03 04:00:00
2018-05-03,4:03am,EUR,French 10-y Bond Auction,Non-economic,0.81|1.9,,0.74|1.9,2018-05-03 04:03:00
2018-05-03,6:30am,USD,Challenger Job Cuts y/y,Non-economic,-1.4%,,39.4%,2018-05-03 06:30:00
2018-05-03,7:30am,CAD,Trade Balance,High,-4.1B,-2.3B,-2.9B,2018-05-03 07:30:00
2018-05-03,7:30am,USD,Prelim Nonfarm Productivity q/q,Medium,0.7%,0.9%,0.0%,2018-05-03 07:30:00
2018-05-03,7:30am,USD,Prelim Unit Labor Costs q/q,Medium,2.7%,3.1%,2.5%,2018-05-03 07:30:00
2018-05-03,7:30am,USD,Unemployment Claims,Medium,211K,225K,209K,2018-05-03 07:30:00
2018-05-03,7:30am,USD,Trade Balance,Non-economic,-49.0B,-50.0B,-57.7B,2018-05-03 07:30:00
2018-05-03,8:45am,USD,Final Services PMI,Non-economic,54.6,54.4,54.4,2018-05-03 08:45:00
2018-05-03,9:00am,USD,ISM Services PMI,High,56.8,58.1,58.8,2018-05-03 09:00:00
2018-05-03,9:00am,USD,Factory Orders m/m,Non-economic,1.6%,1.3%,1.6%,2018-05-03 09:00:00
2018-05-03,9:30am,USD,Natural Gas Storage,Non-economic,62B,47B,-18B,2018-05-03 09:30:00
2018-05-03,11:00am,CHF,SNB Chairman Jordan Speaks,High,,,,2018-05-03 11:00:00
2018-05-03,All Day,JPY,Bank Holiday,Low,,,,2018-05-03 00:00:00
2018-05-03,8:30pm,AUD,RBA Monetary Policy Statement,High,,,,2018-05-03 20:30:00
2018-05-03,8:45pm,CNY,RatingDog Services PMI,Medium,52.9,52.2,52.3,2018-05-03 20:45:00
2018-05-04,1:45am,EUR,French Gov Budget Balance,Non-economic,-33.1B,,-28.5B,2018-05-04 01:45:00
2018-05-04,1:45am,EUR,French Trade Balance,Non-economic,-5.3B,-4.9B,-5.0B,2018-05-04 01:45:00
2018-05-04,2:00am,EUR,Spanish Unemployment Change,Non-economic,-86.7K,-100.2K,-47.7K,2018-05-04 02:00:00
2018-05-04,2:15am,EUR,Spanish Services PMI,Non-economic,55.6,56.1,56.2,2018-05-04 02:15:00
2018-05-04,2:45am,EUR,Italian Services PMI,Non-economic,52.6,53.0,52.6,2018-05-04 02:45:00
2018-05-04,2:50am,EUR,French Final Services PMI,Non-economic,57.4,57.4,57.4,2018-05-04 02:50:00
2018-05-04,2:55am,EUR,German Final Services PMI,Non-economic,53.0,54.1,54.1,2018-05-04 02:55:00
2018-05-04,3:00am,EUR,Final Services PMI,Non-economic,54.7,55.0,55.0,2018-05-04 03:00:00
2018-05-04,4:00am,EUR,Retail Sales m/m,Non-economic,0.1%,0.5%,0.3%,2018-05-04 04:00:00
2018-05-04,7:30am,USD,Average Hourly Earnings m/m,High,0.1%,0.2%,0.2%,2018-05-04 07:30:00
2018-05-04,7:30am,USD,Non-Farm Employment Change,High,164K,190K,135K,2018-05-04 07:30:00
2018-05-04,7:30am,USD,Unemployment Rate,High,3.9%,4.0%,4.1%,2018-05-04 07:30:00
2018-05-04,8:00am,EUR,German Buba President Weidmann Speaks,Medium,,,,2018-05-04 08:00:00
2018-05-04,9:00am,CAD,Ivey PMI,Medium,71.5,60.2,59.8,2018-05-04 09:00:00
2018-05-04,11:45am,USD,FOMC Member Dudley Speaks,Medium,,,,2018-05-04 11:45:00
2018-05-04,2:00pm,USD,FOMC Member Williams Speaks,Medium,,,,2018-05-04 14:00:00
2018-05-04,4:30pm,USD,FOMC Member Quarles Speaks,Medium,,,,2018-05-04 16:30:00
2018-05-04,7:00pm,USD,FOMC Member Bostic Speaks,Medium,,,,2018-05-04 19:00:00
2018-05-06,5:30pm,AUD,AIG Construction Index,Non-economic,55.4,,57.2,2018-05-06 17:30:00
2018-05-06,6:00pm,USD,FOMC Member Quarles Speaks,Medium,,,,2018-05-06 18:00:00
2018-05-06,6:50pm,JPY,Monetary Policy Meeting Minutes,Non-economic,,,,2018-05-06 18:50:00
2018-05-06,8:30pm,AUD,NAB Business Confidence,Medium,10,,8,2018-05-06 20:30:00
2018-05-06,8:30pm,AUD,ANZ Job Advertisements m/m,Non-economic,-0.2%,,-0.1%,2018-05-06 20:30:00
2018-05-07,1:00am,EUR,German Factory Orders m/m,Non-economic,-0.9%,0.5%,0.3%,2018-05-07 01:00:00
2018-05-07,2:00am,CHF,Foreign Currency Reserves,Non-economic,757B,,738B,2018-05-07 02:00:00
2018-05-07,All Day,GBP,Bank Holiday,Low,,,,2018-05-07 00:00:00
2018-05-07,2:15am,CHF,CPI m/m,Non-economic,0.2%,0.3%,0.4%,2018-05-07 02:15:00
2018-05-07,3:00am,CAD,Gov Council Member Lane Speaks,Medium,,,,2018-05-07 03:00:00
2018-05-07,3:10am,EUR,Retail PMI,Non-economic,48.6,,50.1,2018-05-07 03:10:00
2018-05-07,3:30am,EUR,Sentix Investor Confidence,Non-economic,19.2,21.2,19.6,2018-05-07 03:30:00
2018-05-07,7:25am,USD,FOMC Member Bostic Speaks,Medium,,,,2018-05-07 07:25:00
2018-05-07,1:00pm,USD,FOMC Member Barkin Speaks,Medium,,,,2018-05-07 13:00:00
